id,gid,x,y,v_x,v_y,radius,time
3,3,-3.818849,3.819970,0.893218,-0.892599,0.500000,2.450000
4,4,-5.730228,-0.000908,1.066397,-0.002865,0.500000,2.450000
5,5,-3.778709,-3.781284,0.914759,0.913115,0.500000,2.450000
6,6,0.000506,-5.266144,0.002753,1.343431,0.500000,2.450000
7,7,4.044915,-4.044802,-0.763848,0.756177,0.500000,2.450000
0,0,5.343405,0.000604,-1.270812,0.003401,0.500000,2.500000
1,1,4.041259,4.041469,-0.743557,-0.740119,0.500000,2.500000
2,2,0.002678,5.236858,0.005267,-1.322806,0.500000,2.500000
3,3,-3.774300,3.775484,0.890975,-0.889708,0.500000,2.500000
4,4,-5.677129,-0.001053,1.061985,-0.002892,0.500000,2.500000
5,5,-3.733097,-3.735682,0.912245,0.912042,0.500000,2.500000
6,6,0.000644,-5.199076,0.002766,1.341365,0.500000,2.500000
7,7,4.006798,-4.007095,-0.762347,0.754142,0.500000,2.500000
0,0,5.280037,0.000768,-1.267361,0.003272,0.500000,2.550000
1,1,4.004280,4.004662,-0.739584,-0.736139,0.500000,2.550000
2,2,0.003013,5.170701,0.006714,-1.323145,0.500000,2.550000
3,3,-3.729913,3.731120,0.887730,-0.887275,0.500000,2.550000
4,4,-5.624233,-0.001198,1.057909,-0.002902,0.500000,2.550000
5,5,-3.687529,-3.690244,0.911356,0.908761,0.500000,2.550000
6,6,0.000835,-5.132114,0.003819,1.339239,0.500000,2.550000
7,7,3.968759,-3.969499,-0.760773,0.751906,0.500000,2.550000
0,0,5.216790,0.000961,-1.264938,0.003868,0.500000,2.600000
1,1,3.967508,3.968040,-0.735446,-0.732430,0.500000,2.600000
2,2,0.003353,5.104714,0.006802,-1.319724,0.500000,2.600000
3,3,-3.685634,3.686859,0.885578,-0.885223,0.500000,2.600000
4,4,-5.571516,-0.001335,1.054350,-0.002738,0.500000,2.600000
5,5,-3.642090,-3.644900,0.908778,0.906885,0.500000,2.600000
6,6,0.001044,-5.065249,0.004178,1.337297,0.500000,2.600000
7,7,3.930849,-3.931989,-0.758207,0.750210,0.500000,2.600000
0,0,5.153691,0.001070,-1.261976,0.002186,0.500000,2.650000
1,1,3.930828,3.931687,-0.733583,-0.727066,0.500000,2.650000
2,2,0.003666,5.038847,0.006245,-1.317339,0.500000,2.650000
3,3,-3.641450,3.642757,0.883680,-0.882045,0.500000,2.650000
4,4,-5.518908,-0.001418,1.052167,-0.001669,0.500000,2.650000
5,5,-3.596847,-3.599692,0.904855,0.904158,0.500000,2.650000
6,6,0.001232,-4.998570,0.003748,1.333589,0.500000,2.650000
7,7,3.893107,-3.894632,-0.754832,0.747147,0.500000,2.650000
0,0,5.090724,0.001143,-1.259331,0.001445,0.500000,2.700000
1,1,3.894347,3.895593,-0.729627,-0.721880,0.500000,2.700000
2,2,0.003874,4.973012,0.004160,-1.316716,0.500000,2.700000
3,3,-3.597406,3.598731,0.880889,-0.880515,0.500000,2.700000
4,4,-5.466466,-0.001442,1.048834,-0.000466,0.500000,2.700000
5,5,-3.551832,-3.554637,0.900302,0.901098,0.500000,2.700000
6,6,0.001391,-4.931963,0.003184,1.332140,0.500000,2.700000
7,7,3.855576,-3.857490,-0.750630,0.742840,0.500000,2.700000
0,0,5.027908,0.001133,-1.256328,-0.000202,0.500000,2.750000
1,1,3.858095,3.859659,-0.725042,-0.718673,0.500000,2.750000
2,2,0.004167,4.907358,0.005860,-1.313079,0.500000,2.750000
3,3,-3.553427,3.554814,0.879585,-0.878340,0.500000,2.750000
4,4,-5.414257,-0.001422,1.044171,0.000396,0.500000,2.750000
5,5,-3.506937,-3.509673,0.897894,0.899281,0.500000,2.750000
6,6,0.001649,-4.865531,0.005173,1.328629,0.500000,2.750000
7,7,3.818215,-3.820630,-0.747219,0.737183,0.500000,2.750000
0,0,4.965188,0.001013,-1.254399,-0.002399,0.500000,2.800000
1,1,3.822097,3.823935,-0.719966,-0.714477,0.500000,2.800000
2,2,0.004372,4.841873,0.004114,-1.309696,0.500000,2.800000
3,3,-3.509670,3.511038,0.875140,-0.875519,0.500000,2.800000
4,4,-5.362216,-0.001417,1.040832,0.000084,0.500000,2.800000
5,5,-3.462138,-3.464794,0.895981,0.897574,0.500000,2.800000
6,6,0.001820,-4.799198,0.003419,1.326657,0.500000,2.800000
7,7,3.781132,-3.784016,-0.741650,0.732287,0.500000,2.800000
0,0,4.902543,0.000937,-1.252906,-0.001514,0.500000,2.850000
1,1,3.786400,3.788428,-0.713927,-0.710140,0.500000,2.850000
2,2,0.004648,4.776538,0.005508,-1.306706,0.500000,2.850000
3,3,-3.465960,3.467338,0.874200,-0.874007,0.500000,2.850000
4,4,-5.310517,-0.001352,1.033964,0.001310,0.500000,2.850000
5,5,-3.417529,-3.419989,0.892182,0.896097,0.500000,2.850000
6,6,0.002055,-4.732965,0.004685,1.324668,0.500000,2.850000
7,7,3.744277,-3.747685,-0.737102,0.726618,0.500000,2.850000
0,0,4.839985,0.000806,-1.251153,-0.002626,0.500000,2.900000
1,1,3.750880,3.753147,-0.710403,-0.705621,0.500000,2.900000
2,2,0.004930,4.711364,0.005655,-1.303481,0.500000,2.900000
3,3,-3.422473,3.423760,0.869730,-0.871556,0.500000,2.900000
4,4,-5.259171,-0.001317,1.026937,0.000706,0.500000,2.900000
5,5,-3.373107,-3.375277,0.888450,0.894253,0.500000,2.900000
6,6,0.002250,-4.666899,0.003913,1.321312,0.500000,2.900000
7,7,3.707661,-3.711557,-0.732322,0.722570,0.500000,2.900000
0,0,4.777613,0.000675,-1.247442,-0.002616,0.500000,2.950000
1,1,3.715676,3.718141,-0.704091,-0.700118,0.500000,2.950000
2,2,0.005163,4.646341,0.004646,-1.300446,0.500000,2.950000
3,3,-3.379233,3.380338,0.864794,-0.868441,0.500000,2.950000
4,4,-5.208077,-0.001307,1.021867,0.000190,0.500000,2.950000
5,5,-3.328863,-3.330687,0.884868,0.891783,0.500000,2.950000
6,6,0.002412,-4.600859,0.003241,1.320811,0.500000,2.950000
7,7,3.671326,-3.675665,-0.726708,0.717836,0.500000,2.950000
0,0,4.715335,0.000550,-1.245566,-0.002493,0.500000,3.000000
1,1,3.680726,3.683506,-0.698990,-0.692713,0.500000,3.000000
2,2,0.005397,4.581268,0.004683,-1.301462,0.500000,3.000000
3,3,-3.336170,3.337134,0.861274,-0.864087,0.500000,3.000000
4,4,-5.157387,-0.001324,1.013805,-0.000336,0.500000,3.000000
5,5,-3.284802,-3.286236,0.881222,0.889029,0.500000,3.000000
6,6,0.002711,-4.534966,0.005976,1.317856,0.500000,3.000000
7,7,3.635324,-3.640175,-0.720041,0.709804,0.500000,3.000000
0,0,4.653151,0.000444,-1.243678,-0.002130,0.500000,3.050000
1,1,3.646066,3.649227,-0.693203,-0.685568,0.500000,3.050000
2,2,0.005636,4.516268,0.004784,-1.300002,0.500000,3.050000
3,3,-3.293216,3.294112,0.859084,-0.860429,0.500000,3.050000
4,4,-5.107238,-0.001392,1.002977,-0.001368,0.500000,3.050000
5,5,-3.240932,-3.241834,0.877404,0.888033,0.500000,3.050000
6,6,0.002983,-4.469230,0.005435,1.314715,0.500000,3.050000
7,7,3.599632,-3.605061,-0.713823,0.702270,0.500000,3.050000
0,0,4.590950,0.000431,-1.244017,-0.000261,0.500000,3.100000
1,1,3.611827,3.615276,-0.684775,-0.679026,0.500000,3.100000
2,2,0.005848,4.451262,0.004230,-1.300113,0.500000,3.100000
3,3,-3.250344,3.251245,0.857424,-0.857349,0.500000,3.100000
4,4,-5.057534,-0.001417,0.994079,-0.000493,0.500000,3.100000
5,5,-3.197234,-3.197602,0.873969,0.884646,0.500000,3.100000
6,6,0.003194,-4.403581,0.004227,1.312983,0.500000,3.100000
7,7,3.564237,-3.570275,-0.707900,0.695725,0.500000,3.100000
0,0,4.528868,0.000434,-1.241631,0.000058,0.500000,3.150000
1,1,3.577935,3.581683,-0.677836,-0.671860,0.500000,3.150000
2,2,0.006067,4.386399,0.004377,-1.297271,0.500000,3.150000
3,3,-3.207770,3.208574,0.851492,-0.853409,0.500000,3.150000
4,4,-5.008239,-0.001462,0.985904,-0.000890,0.500000,3.150000
5,5,-3.153684,-3.153445,0.870990,0.883145,0.500000,3.150000
6,6,0.003262,-4.338007,0.001351,1.311483,0.500000,3.150000
7,7,3.529262,-3.535961,-0.699499,0.686276,0.500000,3.150000
0,0,4.466761,0.000486,-1.242145,0.001039,0.500000,3.200000
1,1,3.544426,3.548644,-0.670186,-0.660771,0.500000,3.200000
2,2,0.006198,4.321492,0.002626,-1.298138,0.500000,3.200000
3,3,-3.165446,3.165909,0.846480,-0.853316,0.500000,3.200000
4,4,-4.959364,-0.001570,0.977505,-0.002174,0.500000,3.200000
5,5,-3.110400,-3.109412,0.865685,0.880647,0.500000,3.200000
6,6,0.003238,-4.272516,-0.000476,1.309826,0.500000,3.200000
7,7,3.494861,-3.502212,-0.688034,0.674975,0.500000,3.200000
0,0,4.404753,0.000425,-1.240162,-0.001203,0.500000,3.250000
1,1,3.511419,3.516383,-0.660140,-0.645220,0.500000,3.250000
2,2,0.006119,4.256191,-0.001582,-1.306015,0.500000,3.250000
3,3,-3.123428,3.123398,0.840353,-0.850219,0.500000,3.250000
4,4,-4.910977,-0.001783,0.967738,-0.004254,0.500000,3.250000
5,5,-3.067309,-3.065460,0.861823,0.879044,0.500000,3.250000
6,6,0.003179,-4.207051,-0.001188,1.309298,0.500000,3.250000
7,7,3.460832,-3.469017,-0.680579,0.663901,0.500000,3.250000
0,0,4.342700,0.000449,-1.241063,0.000471,0.500000,3.300000
1,1,3.478233,3.484189,-0.663728,-0.643884,0.500000,3.300000
2,2,0.006715,4.191337,0.011927,-1.297083,0.500000,3.300000
3,3,-3.081680,3.081043,0.834955,-0.847095,0.500000,3.300000
4,4,-4.863073,-0.001913,0.958088,-0.002598,0.500000,3.300000
5,5,-3.024378,-3.021752,0.858608,0.874170,0.500000,3.300000
6,6,0.002717,-4.141417,-0.009233,1.312682,0.500000,3.300000
7,7,3.427310,-3.436455,-0.670434,0.651240,0.500000,3.300000
0,0,4.280743,0.000491,-1.239148,0.000833,0.500000,3.350000
1,1,3.444888,3.452028,-0.666894,-0.643234,0.500000,3.350000
2,2,0.007986,4.126946,0.025412,-1.287821,0.500000,3.350000
3,3,-3.040067,3.038769,0.832262,-0.845474,0.500000,3.350000
4,4,-4.815761,-0.002088,0.946221,-0.003502,0.500000,3.350000
5,5,-2.981608,-2.978068,0.855397,0.873670,0.500000,3.350000
6,6,0.003015,-4.076072,0.005955,1.306891,0.500000,3.350000
7,7,3.393567,-3.403910,-0.674859,0.650913,0.500000,3.350000
0,0,4.218871,0.000534,-1.237440,0.000862,0.500000,3.400000
1,1,3.412588,3.420770,-0.645994,-0.625148,0.500000,3.400000
2,2,0.008913,4.061817,0.018544,-1.302581,0.500000,3.400000
3,3,-2.998632,2.996700,0.828697,-0.841395,0.500000,3.400000
4,4,-4.768875,-0.002206,0.937725,-0.002367,0.500000,3.400000
5,5,-2.938982,-2.934565,0.852522,0.870058,0.500000,3.400000
6,6,0.004226,-4.011149,0.024229,1.298469,0.500000,3.400000
7,7,3.359562,-3.371486,-0.680111,0.648479,0.500000,3.400000
0,0,4.156931,0.000574,-1.238800,0.000814,0.500000,3.450000
1,1,3.380029,3.389584,-0.651184,-0.623718,0.500000,3.450000
2,2,0.010616,3.997176,0.034060,-1.292828,0.500000,3.450000
3,3,-2.957282,2.954867,0.827015,-0.836656,0.500000,3.450000
4,4,-4.722444,-0.002188,0.928631,0.000369,0.500000,3.450000
5,5,-2.896626,-2.891220,0.847134,0.866904,0.500000,3.450000
6,6,0.005033,-3.945612,0.016140,1.310727,0.500000,3.450000
7,7,3.326608,-3.339847,-0.659073,0.632777,0.500000,3.450000
0,0,4.094906,0.000608,-1.240488,0.000678,0.500000,3.500000
1,1,3.347182,3.358454,-0.656947,-0.622602,0.500000,3.500000
2,2,0.012967,3.932910,0.047032,-1.285320,0.500000,3.500000
3,3,-2.916201,2.913063,0.821610,-0.836079,0.500000,3.500000
4,4,-4.676607,-0.002126,0.916726,0.001235,0.500000,3.500000
5,5,-2.854392,-2.848117,0.844668,0.862070,0.500000,3.500000
6,6,0.006675,-3.880477,0.032829,1.302710,0.500000,3.500000
7,7,3.293346,-3.308286,-0.665241,0.631222,0.500000,3.500000
0,0,4.032904,0.000689,-1.240051,0.001623,0.500000,3.550000
1,1,3.314133,3.327530,-0.660967,-0.618493,0.500000,3.550000
2,2,0.015936,3.869102,0.059366,-1.276144,0.500000,3.550000
3,3,-2.875337,2.871361,0.817289,-0.834045,0.500000,3.550000
4,4,-4.631467,-0.002202,0.902801,-0.001518,0.500000,3.550000
5,5,-2.812264,-2.805159,0.842560,0.859151,0.500000,3.550000
6,6,0.009031,-3.815745,0.047130,1.294635,0.500000,3.550000
7,7,3.259878,-3.276804,-0.669363,0.629635,0.500000,3.550000
0,0,3.970820,0.000784,-1.241665,0.001885,0.500000,3.600000
1,1,3.281072,3.296683,-0.661234,-0.616927,0.500000,3.600000
2,2,0.019570,3.805733,0.072679,-1.267387,0.500000,3.600000
3,3,-2.834736,2.829732,0.812014,-0.832577,0.500000,3.600000
4,4,-4.586982,-0.002423,0.889708,-0.004415,0.500000,3.600000
5,5,-2.770415,-2.762140,0.836988,0.860383,0.500000,3.600000
6,6,0.012211,-3.751370,0.063605,1.287497,0.500000,3.600000
7,7,3.226162,-3.245371,-0.674319,0.628667,0.500000,3.600000
0,0,3.908745,0.000855,-1.241512,0.001432,0.500000,3.650000
1,1,3.249348,3.267263,-0.634480,-0.588410,0.500000,3.650000
2,2,0.022337,3.741590,0.055342,-1.282867,0.500000,3.650000
3,3,-2.794272,2.788326,0.809279,-0.828107,0.500000,3.650000
4,4,-4.543673,-0.002799,0.866172,-0.007527,0.500000,3.650000
5,5,-2.728666,-2.719294,0.834968,0.856918,0.500000,3.650000
6,6,0.015057,-3.685735,0.056917,1.312709,0.500000,3.650000
7,7,3.193733,-3.215413,-0.648573,0.599150,0.500000,3.650000
0,0,3.846234,0.000464,-1.250213,-0.007819,0.500000,3.700000
1,1,3.217923,3.238134,-0.628487,-0.582577,0.500000,3.700000
2,2,0.026138,3.677761,0.076014,-1.276578,0.500000,3.700000
3,3,-2.754040,2.747075,0.804644,-0.825024,0.500000,3.700000
4,4,-4.501091,-0.003025,0.851649,-0.004523,0.500000,3.700000
5,5,-2.687048,-2.676629,0.832357,0.853304,0.500000,3.700000
6,6,0.018411,-3.620478,0.067078,1.305127,0.500000,3.700000
7,7,3.161032,-3.185387,-0.654028,0.600516,0.500000,3.700000
0,0,3.784106,0.000830,-1.242572,0.007323,0.500000,3.750000
1,1,3.185941,3.208274,-0.639650,-0.597195,0.500000,3.750000
2,2,0.030388,3.614425,0.085019,-1.266723,0.500000,3.750000
3,3,-2.714160,2.706055,0.797594,-0.820409,0.500000,3.750000
4,4,-4.458507,-0.003389,0.851669,-0.007267,0.500000,3.750000
5,5,-2.645484,-2.634004,0.831283,0.852501,0.500000,3.750000
6,6,0.022214,-3.555749,0.076060,1.294582,0.500000,3.750000
7,7,3.128325,-3.155590,-0.654132,0.595937,0.500000,3.750000
0,0,3.721793,0.000931,-1.246247,0.002015,0.500000,3.800000
1,1,3.154251,3.178799,-0.633801,-0.589504,0.500000,3.800000
2,2,0.034943,3.551405,0.091092,-1.260395,0.500000,3.800000
3,3,-2.674433,2.665093,0.794552,-0.819236,0.500000,3.800000
4,4,-4.416171,-0.003661,0.846724,-0.005453,0.500000,3.800000
5,5,-2.604157,-2.591502,0.826553,0.850036,0.500000,3.800000
6,6,0.026443,-3.491397,0.084586,1.287048,0.500000,3.800000
7,7,3.095541,-3.125941,-0.655688,0.592980,0.500000,3.800000
0,0,3.657870,-0.000635,-1.278456,-0.031317,0.500000,3.850000
1,1,3.124312,3.151634,-0.598769,-0.543292,0.500000,3.850000
2,2,0.039852,3.488736,0.098174,-1.253383,0.500000,3.850000
3,3,-2.634850,2.624243,0.791651,-0.816998,0.500000,3.850000
4,4,-4.374345,-0.004046,0.836520,-0.007689,0.500000,3.850000
5,5,-2.563105,-2.548850,0.821025,0.853037,0.500000,3.850000
6,6,0.031153,-3.427489,0.094194,1.278166,0.500000,3.850000
7,7,3.062831,-3.096539,-0.654191,0.588051,0.500000,3.850000
0,0,3.594051,-0.001009,-1.276383,-0.007490,0.500000,3.900000
1,1,3.093772,3.123641,-0.610803,-0.559858,0.500000,3.900000
2,2,0.045035,3.426494,0.103663,-1.244844,0.500000,3.900000
3,3,-2.595505,2.583599,0.786906,-0.812884,0.500000,3.900000
4,4,-4.332780,-0.004492,0.831296,-0.008924,0.500000,3.900000
5,5,-2.522246,-2.506240,0.817185,0.852194,0.500000,3.900000
6,6,0.036294,-3.364208,0.102825,1.265602,0.500000,3.900000
7,7,3.030409,-3.067465,-0.648448,0.581472,0.500000,3.900000
0,0,3.529516,0.000684,-1.290708,0.033866,0.500000,3.950000
1,1,3.062623,3.094917,-0.622992,-0.574496,0.500000,3.950000
2,2,0.050420,3.364655,0.107706,-1.236764,0.500000,3.950000
3,3,-2.556411,2.543146,0.781879,-0.809058,0.500000,3.950000
4,4,-4.291985,-0.005198,0.815904,-0.014127,0.500000,3.950000
5,5,-2.481296,-2.463774,0.819007,0.849333,0.500000,3.950000
6,6,0.041875,-3.301428,0.111616,1.255606,0.500000,3.950000
7,7,2.999586,-3.040230,-0.616457,0.544700,0.500000,3.950000
0,0,3.466053,0.002264,-1.269248,0.031596,0.500000,4.000000
1,1,3.030969,3.065554,-0.633079,-0.587245,0.500000,4.000000
2,2,0.056095,3.303217,0.113489,-1.228773,0.500000,4.000000
3,3,-2.517669,2.502755,0.774835,-0.807820,0.500000,4.000000
4,4,-4.252497,-0.006006,0.789760,-0.016158,0.500000,4.000000
5,5,-2.439393,-2.421497,0.838060,0.845530,0.500000,4.000000
6,6,0.047736,-3.239022,0.117219,1.248116,0.500000,4.000000
7,7,2.968147,-3.012294,-0.628775,0.558725,0.500000,4.000000
0,0,3.403615,0.003679,-1.248774,0.028303,0.500000,4.050000
1,1,2.998947,3.035599,-0.640428,-0.599113,0.500000,4.050000
2,2,0.062017,3.242232,0.118443,-1.219686,0.500000,4.050000
3,3,-2.479009,2.462541,0.773208,-0.804267,0.500000,4.050000
4,4,-4.212245,-0.007020,0.805040,-0.020280,0.500000,4.050000
5,5,-2.398822,-2.378848,0.811423,0.852989,0.500000,4.050000
6,6,0.054030,-3.177079,0.125872,1.238858,0.500000,4.050000
7,7,2.936201,-2.983739,-0.638929,0.571101,0.500000,4.050000
0,0,3.340225,0.002700,-1.267798,-0.019578,0.500000,4.100000
1,1,2.970452,3.009561,-0.569898,-0.520747,0.500000,4.100000
2,2,0.066609,3.179949,0.091841,-1.245663,0.500000,4.100000
3,3,-2.440707,2.422514,0.766027,-0.800554,0.500000,4.100000
4,4,-4.171370,-0.008360,0.817501,-0.026797,0.500000,4.100000
5,5,-2.359485,-2.336134,0.786727,0.854286,0.500000,4.100000
6,6,0.060718,-3.115700,0.133774,1.227586,0.500000,4.100000
7,7,2.903820,-2.954513,-0.647613,0.584526,0.500000,4.100000
0,0,3.274914,0.004222,-1.306222,0.030437,0.500000,4.150000
1,1,2.941277,2.982674,-0.583515,-0.537754,0.500000,4.150000
2,2,0.071702,3.118308,0.101870,-1.232818,0.500000,4.150000
3,3,-2.402853,2.382540,0.757097,-0.799480,0.500000,4.150000
4,4,-4.131498,-0.009812,0.797438,-0.029036,0.500000,4.150000
5,5,-2.319827,-2.293405,0.793164,0.854572,0.500000,4.150000
6,6,0.067825,-3.054669,0.142143,1.220624,0.500000,4.150000
7,7,2.873945,-2.927511,-0.597499,0.540032,0.500000,4.150000
0,0,3.211002,0.005724,-1.278234,0.030047,0.500000,4.200000
1,1,2.911453,2.955011,-0.596467,-0.553253,0.500000,4.200000
2,2,0.077146,3.057294,0.108868,-1.220287,0.500000,4.200000
3,3,-2.365340,2.342804,0.750247,-0.794722,0.500000,4.200000
4,4,-4.090942,-0.011538,0.811134,-0.034527,0.500000,4.200000
5,5,-2.281574,-2.250365,0.765053,0.860800,0.500000,4.200000
6,6,0.075418,-2.994072,0.151849,1.211946,0.500000,4.200000
7,7,2.843518,-2.899951,-0.608547,0.551199,0.500000,4.200000
0,0,3.148376,0.007102,-1.252527,0.027552,0.500000,4.250000
1,1,2.881082,2.926650,-0.607421,-0.567223,0.500000,4.250000
2,2,0.082976,2.996746,0.116613,-1.210967,0.500000,4.250000
3,3,-2.328260,2.303322,0.741602,-0.789633,0.500000,4.250000
4,4,-4.051353,-0.013238,0.791781,-0.033989,0.500000,4.250000
5,5,-2.243383,-2.207376,0.763829,0.859774,0.500000,4.250000
6,6,0.083310,-2.934014,0.157837,1.201160,0.500000,4.250000
7,7,2.812629,-2.871958,-0.617771,0.559868,0.500000,4.250000
0,0,3.087005,0.008499,-1.227417,0.027940,0.500000,4.300000
1,1,2.850206,2.897664,-0.617525,-0.579726,0.500000,4.300000
2,2,0.089273,2.936799,0.125938,-1.198936,0.500000,4.300000
3,3,-2.291626,2.264319,0.732685,-0.780069,0.500000,4.300000
4,4,-4.013365,-0.014980,0.759748,-0.034850,0.500000,4.300000
5,5,-2.203804,-2.164179,0.791572,0.863947,0.500000,4.300000
6,6,0.091531,-2.874538,0.164429,1.189506,0.500000,4.300000
7,7,2.781235,-2.843366,-0.627888,0.571835,0.500000,4.300000
0,0,3.026818,0.009838,-1.203736,0.026788,0.500000,4.350000
1,1,2.818893,2.868167,-0.626267,-0.589926,0.500000,4.350000
2,2,0.095981,2.877252,0.134147,-1.190945,0.500000,4.350000
3,3,-2.255455,2.225708,0.723408,-0.772202,0.500000,4.350000
4,4,-3.974542,-0.016916,0.776463,-0.038712,0.500000,4.350000
5,5,-2.165806,-2.120789,0.759967,0.867805,0.500000,4.350000
6,6,0.097934,-2.812471,0.128057,1.241343,0.500000,4.350000
7,7,2.751759,-2.817481,-0.589529,0.517692,0.500000,4.350000
0,0,2.964263,0.007851,-1.251093,-0.039752,0.500000,4.400000
1,1,2.790769,2.841324,-0.562480,-0.536871,0.500000,4.400000
2,2,0.103016,2.818239,0.140716,-1.180262,0.500000,4.400000
3,3,-2.219746,2.187472,0.714187,-0.764723,0.500000,4.400000
4,4,-3.935065,-0.019153,0.789538,-0.044747,0.500000,4.400000
5,5,-2.129218,-2.077721,0.731767,0.861343,0.500000,4.400000
6,6,0.105100,-2.751071,0.143318,1.227999,0.500000,4.400000
7,7,2.721346,-2.790520,-0.608247,0.539223,0.500000,4.400000
0,0,2.903127,0.006113,-1.222736,-0.034764,0.500000,4.450000
1,1,2.762018,2.813847,-0.575007,-0.549535,0.500000,4.450000
2,2,0.110499,2.759915,0.149650,-1.166467,0.500000,4.450000
3,3,-2.184531,2.149684,0.704305,-0.755762,0.500000,4.450000
4,4,-3.896829,-0.021358,0.764732,-0.044103,0.500000,4.450000
5,5,-2.092001,-2.035028,0.744337,0.853878,0.500000,4.450000
6,6,0.112986,-2.690414,0.157720,1.213147,0.500000,4.450000
7,7,2.690125,-2.762548,-0.624431,0.559444,0.500000,4.450000
0,0,2.843277,0.004469,-1.196988,-0.032868,0.500000,4.500000
1,1,2.732735,2.785788,-0.585665,-0.561179,0.500000,4.500000
2,2,0.118502,2.702098,0.160062,-1.156353,0.500000,4.500000
3,3,-2.149657,2.112406,0.697469,-0.745567,0.500000,4.500000
4,4,-3.857752,-0.023700,0.781539,-0.046827,0.500000,4.500000
5,5,-2.056651,-1.992116,0.706997,0.858240,0.500000,4.500000
6,6,0.121537,-2.630462,0.171023,1.199036,0.500000,4.500000
7,7,2.658488,-2.734174,-0.632741,0.567481,0.500000,4.500000
0,0,2.783769,0.004509,-1.190171,0.000793,0.500000,4.550000
1,1,2.703004,2.757243,-0.594619,-0.570900,0.500000,4.550000
2,2,0.126848,2.644818,0.166924,-1.145597,0.500000,4.550000
3,3,-2.115257,2.075728,0.688006,-0.733559,0.500000,4.550000
4,4,-3.820140,-0.026187,0.752230,-0.049743,0.500000,4.550000
5,5,-2.020731,-1.949304,0.718409,0.856224,0.500000,4.550000
6,6,0.130590,-2.571363,0.181053,1.181979,0.500000,4.550000
7,7,2.627701,-2.707037,-0.615731,0.542750,0.500000,4.550000
0,0,2.725687,0.004573,-1.161638,0.001286,0.500000,4.600000
1,1,2.676517,2.733157,-0.529740,-0.481718,0.500000,4.600000
2,2,0.132089,2.583545,0.104822,-1.225460,0.500000,4.600000
3,3,-2.081319,2.039400,0.678752,-0.726560,0.500000,4.600000
4,4,-3.781694,-0.028941,0.768925,-0.055080,0.500000,4.600000
5,5,-1.986356,-1.907067,0.687496,0.844744,0.500000,4.600000
6,6,0.140057,-2.512973,0.189338,1.167800,0.500000,4.600000
7,7,2.596191,-2.679026,-0.630200,0.560216,0.500000,4.600000
0,0,2.667557,0.006020,-1.162589,0.028942,0.500000,4.650000
1,1,2.649336,2.708260,-0.543620,-0.497941,0.500000,4.650000
2,2,0.138134,2.523223,0.120886,-1.206442,0.500000,4.650000
3,3,-2.048000,2.003634,0.666386,-0.715320,0.500000,4.650000
4,4,-3.744721,-0.031850,0.739448,-0.058177,0.500000,4.650000
5,5,-1.951594,-1.864585,0.695241,0.849648,0.500000,4.650000
6,6,0.150090,-2.455408,0.200673,1.151307,0.500000,4.650000
7,7,2.565500,-2.652327,-0.613815,0.533984,0.500000,4.650000
0,0,2.610744,0.007280,-1.136272,0.025199,0.500000,4.700000
1,1,2.621536,2.682570,-0.555992,-0.513806,0.500000,4.700000
2,2,0.144846,2.463699,0.134239,-1.190470,0.500000,4.700000
3,3,-2.015512,1.968519,0.649760,-0.702294,0.500000,4.700000
4,4,-3.706989,-0.035000,0.754640,-0.063002,0.500000,4.700000
5,5,-1.918115,-1.822604,0.669575,0.839612,0.500000,4.700000
6,6,0.160617,-2.398808,0.210531,1.131988,0.500000,4.700000
7,7,2.534063,-2.624697,-0.628738,0.552601,0.500000,4.700000
0,0,2.554193,0.009870,-1.131011,0.051791,0.500000,4.750000
1,1,2.593151,2.656235,-0.567710,-0.526695,0.500000,4.750000
2,2,0.152388,2.405165,0.150853,-1.170687,0.500000,4.750000
3,3,-1.983768,1.934234,0.634890,-0.685701,0.500000,4.750000
4,4,-3.671025,-0.038092,0.719289,-0.061840,0.500000,4.750000
5,5,-1.883941,-1.780747,0.683486,0.837143,0.500000,4.750000
6,6,0.168679,-2.340359,0.161235,1.168982,0.500000,4.750000
7,7,2.506287,-2.601216,-0.555528,0.469617,0.500000,4.750000
0,0,2.499224,0.012205,-1.099392,0.046703,0.500000,4.800000
1,1,2.564261,2.629189,-0.577793,-0.540917,0.500000,4.800000
2,2,0.160483,2.347232,0.161893,-1.158653,0.500000,4.800000
3,3,-1.952898,1.900226,0.617390,-0.680168,0.500000,4.800000
4,4,-3.634328,-0.041482,0.733951,-0.067808,0.500000,4.800000
5,5,-1.851291,-1.739276,0.653000,0.829429,0.500000,4.800000
6,6,0.177561,-2.283246,0.177651,1.142268,0.500000,4.800000
7,7,2.477561,-2.576570,-0.574511,0.492920,0.500000,4.800000
0,0,2.438305,0.008113,-1.218362,-0.081831,0.500000,4.850000
1,1,2.543739,2.606130,-0.410450,-0.461192,0.500000,4.850000
2,2,0.169116,2.290016,0.172656,-1.144325,0.500000,4.850000
3,3,-1.922796,1.867034,0.602052,-0.663826,0.500000,4.850000
4,4,-3.599743,-0.044894,0.691694,-0.068231,0.500000,4.850000
5,5,-1.817089,-1.698562,0.684026,0.814283,0.500000,4.850000
6,6,0.187275,-2.227141,0.194279,1.122096,0.500000,4.850000
7,7,2.448005,-2.550831,-0.591121,0.514775,0.500000,4.850000
0,0,2.379531,0.004272,-1.175485,-0.076824,0.500000,4.900000
